user_id,name,age,circle,connection_type,tenure_months,arpu,daily_data_usage_gb,daily_call_minutes,night_usage_ratio,sms_count,preferred_plan_type,current_plan,ott_subscription,ott_usage,monthly_ott_spend,family_plan_members,international_roaming_freq,caller_tune_subscribed,responsiveness_to_offers,user_segment,is_student,last_recharge_date,last_recharge_amount,cluster
11358,Krisha Anne,63,Delhi,Prepaid,13,471,1.1472057496757178,58.661796937197565,0.41609172882956735,5,Unlimited 5G,Vi NonStop Hero 499,None,0,42,0,0.10672032253564459,1,2,Family Plan User,0,2025-09-11,698,0
11359,Vincent Chanda,52,Kolkata,Prepaid,14,1004,1.460667957650764,50.98800550631936,0.43358553180030257,18,Unlimited 5G,Vi Hero 499,Netflix,1,205,4,0.2515423803643223,0,1,Business User,0,2025-09-06,449,1
11360,Yug Choudhry,66,Pune,Postpaid,23,423,0.7922889111994376,62.50441317032848,0.06584963287366152,18,OTT Combo,Vi NonStop Hero 698,None,0,21,3,0.0986006448001733,0,1,Occasional User,0,2025-08-30,499,0
11361,Anita Chahal,67,Hyderabad,Postpaid,100,944,1.0716877754461778,1.5533581336553937,0.19322800354179556,3,OTT Combo,Vi NonStop Hero 399,Amazon Prime,1,303,2,0.03905323974514799,0,0,OTT Subscriber,0,2025-08-27,299,1
11362,Lakshit Keer,63,Mumbai,Prepaid,24,1043,2.302473301081536,0.0,0.4160852982717426,0,NonStop Hero,Vi Hero 299,JioHotstar,0,91,2,0.02329552476799326,0,1,Family Plan User,0,2025-08-29,399,1
11363,Ekavir Kari,68,Bangalore,Prepaid,12,380,3.953188562849757,5.636682397631674,0.4313195209485701,15,OTT Combo,Vi NonStop Hero 399,SonyLIV,1,248,4,0.10016656353189851,0,2,Weekend Data User,0,2025-09-07,999,1
11364,Yasti Sagar,24,Hyderabad,Prepaid,8,1202,2.0483474186065385,81.74869347674198,0.4778593149748017,7,Data Pack,Vi NonStop Hero 698,JioHotstar,0,56,1,0.08524323713610955,1,0,Data-Heavy User,0,2025-09-15,499,1
11365,Jackson Gopal,30,Bangalore,Postpaid,25,480,1.13116651038258,1.262809085537949,0.6398968639005737,3,Unlimited 5G,Vi NonStop Hero 299,Netflix,1,99,1,0.001723212417644104,0,2,Night User,0,2025-08-18,399,0
11366,Dalbir Edwin,53,Hyderabad,Prepaid,119,153,1.7862793513704913,84.17398168117414,0.14042112888378822,13,OTT Combo,Vi SuperHero 999,None,1,283,0,0.2649486489377775,0,1,Family Plan User,0,2025-08-29,698,0
11367,Falguni Rege,28,Pune,Prepaid,23,1086,2.0007951619925275,63.51665576508479,0.2786842393090752,17,SuperHero,Vi Hero 999,SonyLIV,1,124,1,0.04465141234694243,0,1,Caller-Tune Enthusiast,0,2025-09-02,249,1
11368,Sudiksha Ravi,50,Pune,Postpaid,23,838,0.30880918145810243,16.279874430570793,0.2644387960480796,12,Data Pack,Vi SuperHero 399,SonyLIV,0,277,4,0.16400083590009257,0,0,Data-Heavy User,0,2025-09-15,249,0
11369,Jasmit Bedi,30,Hyderabad,Prepaid,13,962,4.812412110978209,80.00381281232274,0.2502841445111802,17,OTT Combo,Vi Hero 399,Netflix,0,102,1,0.005151139528917582,0,2,High Value Customer,0,2025-08-23,249,1
11370,Chanchal Pathak,51,Chennai,Postpaid,50,203,1.15020811362296,9.93195709437709,0.3962744612152862,3,Unlimited 5G,Vi NonStop Hero 499,None,1,10,1,0.0819851532893293,0,2,Low Value Customer,0,2025-08-30,249,0
11371,Aishani Sandhu,72,Bangalore,Prepaid,60,653,4.906268431613322,0.0,0.5547190462369147,19,Data Pack,Vi NonStop Hero 299,SonyLIV,1,126,4,0.004045445471070317,0,1,High Value Customer,0,2025-08-28,698,1
11372,Suhani Sem,55,Hyderabad,Postpaid,45,1242,1.893151460794098,54.95724694701178,0.26563761654727136,15,SuperHero,Vi Hero 299,Amazon Prime,0,277,3,0.7945999853536173,0,2,Business User,0,2025-08-20,698,2
11373,Arjun Bhatt,52,Bangalore,Prepaid,18,937,1.24471197832128,9.414147626081643,0.6041332445009235,10,Data Pack,Vi SuperHero 499,None,0,181,4,0.07815481035557506,0,0,Night User,0,2025-09-05,499,1
11374,Theodore Madan,32,Hyderabad,Prepaid,98,1383,2.0255427155757064,29.96213742629885,0.20329253726330682,14,NonStop Hero,Vi SuperHero 999,None,1,420,0,0.0017920948842697116,0,2,OTT Subscriber,0,2025-08-31,299,1
11375,Nachiket Sarma,66,Bangalore,Postpaid,9,1414,1.3266145902666846,100.02192369023477,0.4061243653727659,14,OTT Combo,Vi Hero 698,SonyLIV,1,216,0,0.023003195266098966,0,2,Data-Heavy User,0,2025-08-21,749,1
11376,Advay Bora,37,Kolkata,Postpaid,52,1169,2.4505648789745633,36.30532508407158,0.08469085410177217,8,Unlimited 5G,Vi Hero 399,None,1,286,4,0.18122329112789204,1,0,Student User,0,2025-09-02,749,1
11377,Urmi Chopra,33,Hyderabad,Postpaid,27,741,3.7629462197826324,26.35119318416183,0.24003538282034312,12,OTT Combo,Vi Hero 999,JioHotstar,1,265,3,0.025923432673793177,0,2,Caller-Tune Enthusiast,0,2025-08-29,199,1
11378,Xiti Malhotra,34,Pune,Prepaid,85,743,2.279525838135463,0.0,0.9257913470365895,20,OTT Combo,Vi NonStop Hero 299,Netflix,1,5,1,0.01601016585344524,0,0,Night User,0,2025-09-10,698,1
11379,Bina Mannan,26,Chennai,Postpaid,71,1089,3.9911449333169706,24.267372811687526,0.4428815420043864,19,Unlimited 5G,Vi SuperHero 999,Amazon Prime,0,203,2,0.0551160118328178,0,1,Occasional User,0,2025-09-04,999,1
11380,Samaksh Hora,24,Chennai,Postpaid,86,1175,5.131768645195674,51.41149532871967,0.2745772240730251,17,OTT Combo,Vi SuperHero 999,None,0,21,3,0.05247411558335977,0,2,High Value Customer,1,2025-09-12,999,1
11381,Anamika Jaggi,40,Chennai,Postpaid,118,1001,0.1,49.72543129530409,0.37939855476912676,0,Unlimited 5G,Vi SuperHero 399,JioHotstar,1,175,2,0.0193291012344857,1,2,OTT Subscriber,0,2025-09-03,249,0
11382,Omya Roy,55,Mumbai,Postpaid,50,1371,5.215906675371059,30.71414406943965,0.5,9,Unlimited 5G,Vi Hero 499,None,1,104,1,0.19220571002584685,1,2,Night User,0,2025-08-25,449,1
11383,Reva Chaudhry,45,Chennai,Prepaid,84,294,1.0746926061978177,23.75875835848024,0.39403089216016074,3,OTT Combo,Vi NonStop Hero 399,SonyLIV,0,257,0,0.14457160804655467,0,2,Low Value Customer,0,2025-08-22,399,0
11384,Riya Bhatti,45,Kolkata,Postpaid,39,159,0.9605365219437956,115.72276195020534,0.4345628049289625,8,SuperHero,Vi Hero 999,JioHotstar,0,24,3,0.024642329059389415,0,2,Low Value Customer,0,2025-09-05,698,0
11385,Neelima Rastogi,53,Kolkata,Prepaid,49,970,1.849462946114659,49.31354547628298,0.18880794118759975,4,SuperHero,Vi SuperHero 499,Netflix,1,84,4,0.07128757947685051,0,1,Caller-Tune Enthusiast,0,2025-09-11,499,1
11386,Lajita Vohra,45,Mumbai,Prepaid,43,515,0.1,29.927121214630137,0.3188171098902605,7,SuperHero,Vi Hero 499,SonyLIV,0,92,0,0.18521871303539925,0,1,Caller-Tune Enthusiast,0,2025-08-31,698,0
11387,Damini Munshi,37,Kolkata,Prepaid,77,1258,0.3019977726045935,61.32222488534145,0.7965913467568159,13,NonStop Hero,Vi SuperHero 299,Amazon Prime,1,166,4,0.18444486990770842,0,0,Night User,0,2025-08-31,249,1
11388,Ganga Sengupta,26,Delhi,Prepaid,22,738,1.1151043542253847,56.36709722187533,0.3260169682972613,19,Unlimited 5G,Vi SuperHero 399,SonyLIV,1,178,1,0.19647545111583278,0,0,Business User,0,2025-08-17,249,0
11389,Dominic Gala,63,Chennai,Postpaid,21,1117,2.1716976331078834,0.0,0.3734285646813987,13,NonStop Hero,Vi Hero 999,Amazon Prime,1,423,4,0.011460260659421035,0,1,OTT Subscriber,0,2025-08-24,499,1
11390,Ladli Zacharia,53,Bangalore,Postpaid,22,815,1.0215578610201728,74.51180350964643,0.4144131178215172,11,SuperHero,Vi Hero 499,JioHotstar,0,92,3,0.5025127413392054,0,2,Business User,0,2025-09-05,749,2
11391,Arjun Bali,41,Mumbai,Prepaid,44,1409,2.2083838148486192,0.0,0.425594235042523,1,OTT Combo,Vi Hero 299,Netflix,0,229,2,0.10532247011363759,0,1,Student User,0,2025-09-01,749,1
11392,Daksha Gola,37,Kolkata,Prepaid,46,295,0.7723939273415401,50.646316745692744,0.06072529602604238,4,NonStop Hero,Vi NonStop Hero 999,Netflix,1,117,0,0.11205588233495177,1,1,Low Value Customer,0,2025-09-12,499,0
11393,Praneel Kadakia,55,Kolkata,Prepaid,5,166,0.1,60.111680206341205,0.18607011017981911,10,SuperHero,Vi NonStop Hero 999,None,1,102,0,0.02575561158566343,0,0,Low Value Customer,0,2025-08-30,399,0
11394,Rajeshri Mitra,44,Pune,Prepaid,55,161,0.8009939938444703,67.85618999952217,0.5588938351848121,1,OTT Combo,Vi NonStop Hero 999,None,0,102,1,0.0010287590343352369,1,2,Low Value Customer,0,2025-09-13,499,0
11395,Reva Chawla,68,Delhi,Prepaid,37,221,0.4716480373192758,25.199968243464504,0.20865631115444688,17,Data Pack,Vi SuperHero 499,JioHotstar,1,278,2,0.03519605313805913,0,1,Low Value Customer,0,2025-08-24,449,0
11396,Laban Tank,44,Delhi,Postpaid,104,1992,2.0,41.380206202541174,0.2902616992651618,16,Unlimited 5G,Vi SuperHero 999,None,0,167,0,0.2840615876438195,0,2,High Value Customer,0,2025-08-31,399,1
11397,Rajata Bala,36,Mumbai,Postpaid,57,721,2.0592800979343244,30.0,0.42688898894028754,12,SuperHero,Vi Hero 698,None,1,254,0,0.24072562124935,1,0,Business User,0,2025-09-09,698,1
11398,Qushi Murty,26,Pune,Postpaid,34,261,0.46457907322335634,20.893987948718046,0.5102008017454479,10,Unlimited 5G,Vi Hero 999,None,1,192,4,0.01870315814947988,1,2,Low Value Customer,0,2025-09-14,249,0
11399,Charvi Bhandari,21,Delhi,Prepaid,69,1284,1.7609268968710108,31.653527878725043,0.22546535565960815,7,NonStop Hero,Vi SuperHero 299,JioHotstar,1,245,4,0.14232983767814575,0,2,Caller-Tune Enthusiast,0,2025-08-30,449,1
11400,Anirudh Kunda,75,Kolkata,Postpaid,80,199,0.6118382475587618,55.13315064165782,0.5425428008891461,19,Data Pack,Vi Hero 499,SonyLIV,0,150,1,0.032749467114008925,0,1,Low Value Customer,0,2025-08-20,749,0
11401,Indira Mand,39,Delhi,Prepaid,108,1450,1.7012176001390877,41.35828582880572,0.08095767285946925,18,Unlimited 5G,Vi SuperHero 399,JioHotstar,1,266,3,0.13998165480025596,1,1,Occasional User,0,2025-08-23,999,1
11402,Zaitra Rout,56,Bangalore,Prepaid,82,1112,4.508175502617117,21.821573834043186,0.7824396816273986,19,Data Pack,Vi SuperHero 698,JioHotstar,0,70,2,0.05139705227041548,1,2,High Value Customer,0,2025-09-06,449,1
11403,Charita Nayar,39,Chennai,Prepaid,67,208,0.5988900598423375,54.86036050225596,0.17496811869472562,12,OTT Combo,Vi SuperHero 299,Amazon Prime,1,105,1,0.04499572091247092,0,0,Low Value Customer,0,2025-08-30,999,0
11404,Madhav Mitter,39,Delhi,Postpaid,107,1039,2.0606444313933148,61.73626808558981,0.26906160152624264,17,Unlimited 5G,Vi NonStop Hero 499,None,1,394,0,0.1475680450178609,1,0,OTT Subscriber,0,2025-08-23,299,1
11405,Vrishti Dada,71,Bangalore,Prepaid,48,365,2.6922612327751883,19.720665111167094,0.19480642084429606,10,SuperHero,Vi Hero 698,SonyLIV,1,239,4,0.04484545696033099,0,1,Data-Heavy User,0,2025-09-13,499,0
11406,Kashish Doctor,65,Mumbai,Postpaid,25,1183,0.1,13.189795355143357,0.17027413675526867,4,Data Pack,Vi SuperHero 299,JioHotstar,1,482,4,0.26316800256229156,0,2,OTT Subscriber,0,2025-09-13,199,1
11407,Gunbir Bava,33,Kolkata,Prepaid,83,221,0.5042961206614577,47.52828001782295,0.07217968173765987,10,NonStop Hero,Vi SuperHero 399,SonyLIV,0,293,0,0.008866395595503108,0,2,Low Value Customer,0,2025-08-30,499,0
11408,Yug Merchant,70,Hyderabad,Prepaid,6,1245,0.8938687015061888,28.430764387664727,0.1696089903889086,9,NonStop Hero,Vi SuperHero 399,Netflix,0,257,1,0.17916643300626736,1,0,Data-Heavy User,0,2025-09-03,249,1
11409,Rayaan Oza,75,Pune,Postpaid,18,197,0.8014487448449712,62.938520475435,0.34482512119396586,14,Unlimited 5G,Vi SuperHero 499,None,1,105,4,0.12619527719842108,0,0,Low Value Customer,0,2025-09-09,499,0
11410,Darpan Sen,33,Hyderabad,Postpaid,70,1417,0.830308881256926,19.69740125066904,0.5615940787842151,10,Data Pack,Vi SuperHero 499,Netflix,0,3,3,0.010613643797966536,0,0,Data-Heavy User,0,2025-08-26,499,1
11411,Neelima Kothari,73,Bangalore,Postpaid,73,940,2.5525321503023592,13.474452961432192,0.3703420610452338,5,NonStop Hero,Vi NonStop Hero 299,JioHotstar,1,122,3,0.457489069203026,0,1,International Roamer,0,2025-08-25,199,2
11412,Ranbir Gill,60,Chennai,Prepaid,59,424,0.11606681590631074,39.56352051237669,0.403385464405059,0,SuperHero,Vi Hero 999,SonyLIV,0,241,3,0.1265557322705653,0,1,Caller-Tune Enthusiast,0,2025-08-17,399,0
11413,Leena Kibe,36,Kolkata,Prepaid,105,512,2.3614154747955203,63.7748476431879,0.4163283454220877,13,Unlimited 5G,Vi SuperHero 299,None,1,229,3,0.06185045184984115,1,1,OTT Subscriber,0,2025-08-26,399,0
11414,Jackson Dhar,39,Mumbai,Postpaid,16,1043,2.0,0.0,0.12023505866363975,1,SuperHero,Vi Hero 999,None,1,209,0,0.061873262306440524,0,0,High Value Customer,0,2025-09-15,449,1
11415,Farhan Oza,27,Chennai,Prepaid,120,1146,2.348346011904651,0.0,0.7209730066157226,16,Unlimited 5G,Vi NonStop Hero 499,Netflix,1,106,3,0.09878825543211124,0,2,Night User,0,2025-09-08,499,1
11416,Qabil Mahajan,68,Bangalore,Prepaid,54,582,2.0982362305868065,54.99192742267597,0.42538389419346656,15,Data Pack,Vi NonStop Hero 999,JioHotstar,1,309,4,0.05424680846788024,0,2,OTT Subscriber,0,2025-08-29,449,0
11417,Frado Bhargava,57,Pune,Postpaid,15,181,0.5508793029184805,57.778630380111565,0.22767252098420712,7,NonStop Hero,Vi Hero 698,Amazon Prime,1,138,3,0.07533550671999782,0,1,Low Value Customer,0,2025-08-18,399,0
11418,Charvi Soman,19,Pune,Postpaid,108,1020,1.5135434677923825,30.793718940594815,0.35686709766368024,8,Unlimited 5G,Vi SuperHero 499,Amazon Prime,0,54,4,0.0005069390451085011,0,2,Family Plan User,0,2025-08-18,249,1
11419,Chanchal Nagi,50,Chennai,Postpaid,84,1160,3.491303398629851,46.05112729733903,0.40583516378295137,11,OTT Combo,Vi SuperHero 399,Amazon Prime,0,280,3,0.013170269037717756,0,1,Family Plan User,0,2025-09-01,199,1
11420,Anya Balan,71,Mumbai,Prepaid,80,283,0.5227683895520276,16.94229181317437,0.08436357058294203,3,NonStop Hero,Vi SuperHero 999,SonyLIV,0,119,0,0.015171699881825639,0,0,Low Value Customer,0,2025-09-03,299,0
11421,Owen Radhakrishnan,40,Mumbai,Prepaid,111,167,0.6562930620475315,42.43044951132984,0.09019550052650785,7,Unlimited 5G,Vi Hero 299,Netflix,0,20,3,0.049651883149643965,0,0,Low Value Customer,0,2025-09-07,449,0
11422,Abdul Behl,22,Bangalore,Prepaid,21,1163,1.9145085828485657,4.8038362733214335,0.35219651193451573,8,NonStop Hero,Vi SuperHero 999,JioHotstar,1,51,0,0.5842780396493485,0,2,International Roamer,0,2025-08-27,449,2
11423,Lila Padmanabhan,24,Bangalore,Postpaid,4,445,1.700403506034886,75.91374040244773,0.43427046061807506,18,OTT Combo,Vi NonStop Hero 399,SonyLIV,0,141,2,0.1,1,2,Business User,1,2025-09-02,399,0
11424,Saumya Chatterjee,29,Chennai,Postpaid,102,513,2.2773659663409886,64.61576145441359,0.18869411150500764,4,SuperHero,Vi NonStop Hero 299,Netflix,1,40,1,0.08760259200599212,0,0,Family Plan User,0,2025-09-12,999,0
11425,Qasim Bhandari,71,Kolkata,Postpaid,68,1423,1.9342894036331857,0.0,0.07153228262249271,13,Unlimited 5G,Vi Hero 698,Amazon Prime,1,197,0,0.23035395907057332,0,0,OTT Subscriber,0,2025-08-29,698,1
11426,Laksh Dash,46,Pune,Prepaid,5,138,0.1,65.37520160714654,0.14746599867038374,19,NonStop Hero,Vi SuperHero 698,SonyLIV,0,28,1,0.11729734971641763,0,1,Low Value Customer,0,2025-09-09,698,0
11427,Pahal Bhavsar,52,Chennai,Postpaid,78,186,0.31008937983149554,16.570893440291997,0.09787751574144188,10,Unlimited 5G,Vi SuperHero 299,SonyLIV,0,5,1,0.039789825957713555,0,2,Low Value Customer,0,2025-09-15,199,0
11428,Faras Bhatia,69,Mumbai,Prepaid,97,1094,2.7679943391132324,89.04726757925533,1.0,1,Data Pack,Vi SuperHero 399,JioHotstar,0,236,0,0.016926099105743785,0,1,Night User,0,2025-08-28,199,1
11429,Tarak Date,65,Chennai,Postpaid,19,1193,2.8788176352628794,34.242127271443785,0.33573345343118893,5,Unlimited 5G,Vi SuperHero 499,Netflix,1,434,2,0.006094574262450636,1,0,OTT Subscriber,0,2025-08-31,249,1
11430,Ojas Bahl,54,Pune,Prepaid,59,492,2.2550158294494658,0.0,0.41901042822074186,8,NonStop Hero,Vi SuperHero 698,JioHotstar,0,242,1,0.052152428839702177,1,1,Data-Heavy User,0,2025-09-06,299,1
11431,Yochana Mann,29,Hyderabad,Postpaid,2,888,1.7773286022161507,21.155231721442153,0.5,4,NonStop Hero,Vi SuperHero 399,None,0,47,2,0.021086384589810298,1,0,Night User,0,2025-08-23,199,1
11432,Frado Mittal,55,Delhi,Postpaid,79,1471,5.699607437590647,9.637435192939556,0.12277936828742622,0,SuperHero,Vi Hero 399,SonyLIV,1,228,2,0.04180465325540433,0,0,High Value Customer,0,2025-08-17,299,1
11433,Vidhi Ratti,48,Pune,Postpaid,93,1734,4.003378314515583,8.700718873750645,0.23133981551862962,17,Unlimited 5G,Vi Hero 399,Netflix,0,238,2,0.033924569256363626,1,1,High Value Customer,0,2025-08-28,999,1
11434,Keya Mody,40,Mumbai,Prepaid,74,769,4.199496773021362,53.29325127427123,0.6907601817191629,3,NonStop Hero,Vi Hero 999,JioHotstar,1,18,1,0.0006082275765913546,1,2,High Value Customer,0,2025-08-18,698,1
11435,Reva Talwar,66,Bangalore,Postpaid,102,222,0.8932648180066088,22.100901216182542,0.5029669527006624,16,Data Pack,Vi SuperHero 399,SonyLIV,1,130,3,0.03576830854469919,1,0,Low Value Customer,0,2025-08-30,999,0
11436,Oviya Varughese,35,Bangalore,Prepaid,57,106,0.10620183176021653,48.55524906066251,0.3103577683073098,17,Unlimited 5G,Vi Hero 299,None,1,132,0,0.20896201382909427,0,2,Low Value Customer,0,2025-08-19,299,0
11437,Girish Sagar,23,Hyderabad,Prepaid,51,246,0.36534285209758743,48.0755725932543,0.070086848480453,19,SuperHero,Vi SuperHero 499,Amazon Prime,0,206,2,0.039090658182203655,0,2,Low Value Customer,0,2025-09-02,449,0
11438,Neelima Pall,46,Bangalore,Postpaid,41,230,0.1,47.50554778205723,0.37803196153074575,8,Data Pack,Vi SuperHero 399,JioHotstar,1,213,1,0.326181306601525,0,0,OTT Subscriber,0,2025-09-09,749,0
11439,Umang Bajwa,61,Mumbai,Prepaid,98,184,0.6022593797744664,32.251039596673955,0.34492840083664833,6,Unlimited 5G,Vi SuperHero 299,JioHotstar,0,183,4,0.13886514488738871,0,0,Low Value Customer,0,2025-08-21,449,0
11440,Gaurang Dey,65,Bangalore,Prepaid,79,975,1.0005388561208113,16.404273651802676,0.035319021037019976,0,Unlimited 5G,Vi Hero 999,None,1,122,4,0.08141806905262401,1,0,Family Plan User,0,2025-09-07,249,1
11441,Saksham Wason,43,Pune,Prepaid,50,155,0.7201754474618541,33.368366772846656,0.4756011883598482,18,SuperHero,Vi SuperHero 399,SonyLIV,0,296,1,0.6730587198577958,1,2,Business User,0,2025-08-20,999,2
11442,Ishanvi Anand,67,Mumbai,Postpaid,39,1332,3.004528821597712,15.048416908779298,0.464847262149737,17,Unlimited 5G,Vi Hero 698,SonyLIV,1,297,2,0.039916035650245305,0,0,OTT Subscriber,0,2025-09-14,199,1
11443,Zansi Desai,56,Delhi,Postpaid,16,1357,2.3143291908842287,52.658580884928796,0.3393631143400513,3,SuperHero,Vi NonStop Hero 299,JioHotstar,1,112,4,0.3,1,1,International Roamer,0,2025-09-13,999,1
11444,Omkaar Sangha,59,Bangalore,Prepaid,98,906,3.984303701840634,61.109066703153985,0.21988396881128278,18,NonStop Hero,Vi SuperHero 299,Amazon Prime,1,168,2,0.15604823105462304,1,2,Business User,0,2025-09-15,249,1
11445,Yadavi Bhagat,41,Chennai,Postpaid,4,171,0.8459509095364535,79.41525834701514,0.3148461640828676,14,NonStop Hero,Vi NonStop Hero 999,None,1,122,4,0.04935457863010319,0,2,Low Value Customer,0,2025-08-18,449,0
11446,Anamika Nagar,73,Hyderabad,Prepaid,13,137,0.5901642345202993,35.741076389194916,0.040491469209770675,1,OTT Combo,Vi SuperHero 499,JioHotstar,1,226,1,0.1899361248733876,1,2,Low Value Customer,0,2025-08-17,249,0
11447,Isaiah Natt,62,Hyderabad,Prepaid,66,1188,0.1,38.11599352866622,0.5699731821449774,14,OTT Combo,Vi NonStop Hero 299,Amazon Prime,0,70,3,0.5589414956742972,0,2,International Roamer,0,2025-09-04,999,2
11448,Chameli Khurana,74,Hyderabad,Postpaid,116,293,1.9031224696757507,34.66354553006561,0.2666887787729968,4,Data Pack,Vi SuperHero 499,Amazon Prime,1,134,3,0.07303690410796701,0,0,Occasional User,0,2025-09-04,749,0
11449,Qasim Chand,19,Pune,Prepaid,71,328,4.042924322831481,46.85620771061914,0.4711864972485505,10,Unlimited 5G,Vi Hero 299,SonyLIV,0,48,0,0.30618267976602304,0,2,Weekend Data User,0,2025-09-05,499,1
11450,Maanas Shukla,54,Mumbai,Prepaid,8,186,1.3777615780288603,5.6292379413008575,0.14899215168950802,14,OTT Combo,Vi SuperHero 399,JioHotstar,1,203,2,0.030083184771523778,0,0,Data-Heavy User,0,2025-09-14,249,0
11451,Varsha Hora,26,Delhi,Postpaid,12,1300,0.1,64.56083352263582,0.5614828560179002,0,Unlimited 5G,Vi Hero 399,Amazon Prime,0,267,1,0.09306648016778964,0,2,Night User,0,2025-09-02,249,1
11452,Ayaan Upadhyay,40,Kolkata,Postpaid,2,267,0.46064595372054784,9.191252135297805,0.32166175636454025,15,Data Pack,Vi NonStop Hero 499,Amazon Prime,0,15,2,0.05747591919815093,0,2,Low Value Customer,0,2025-09-14,449,0
11453,Aarini Reddy,59,Chennai,Prepaid,110,513,0.9827986730004731,13.101558379904322,0.6021089837332775,20,NonStop Hero,Vi NonStop Hero 299,JioHotstar,0,225,4,0.022925260234943425,0,0,Occasional User,0,2025-09-15,499,0
11454,Nitesh Baral,49,Chennai,Prepaid,34,1431,2.157043463138393,71.09057140043618,0.23764991019145476,7,NonStop Hero,Vi Hero 698,JioHotstar,0,158,3,0.7296478403915281,1,2,Business User,0,2025-09-10,299,2
11455,Brijesh Gala,38,Delhi,Postpaid,58,1868,2.0,0.0,0.03391978903866295,0,OTT Combo,Vi NonStop Hero 698,SonyLIV,0,234,2,0.10738396456853164,1,1,High Value Customer,0,2025-09-11,299,1
11456,Krisha Rout,35,Pune,Postpaid,66,306,3.0599027736741737,39.87304418020066,0.05758823183785468,8,OTT Combo,Vi NonStop Hero 698,SonyLIV,1,209,0,0.011715198961641572,0,2,Caller-Tune Enthusiast,0,2025-09-14,399,0
11457,Yash Mukhopadhyay,41,Pune,Postpaid,65,127,0.604374823436265,16.922392327887593,0.1249012851764121,18,Data Pack,Vi NonStop Hero 399,Amazon Prime,0,211,1,0.09709175992085206,0,1,Low Value Customer,0,2025-08-21,399,0
11458,Wahab Jha,37,Hyderabad,Postpaid,71,259,3.6817906040109447,47.030857999874996,0.37550046199009496,4,Unlimited 5G,Vi SuperHero 299,Netflix,1,214,3,0.10523149479832028,1,2,Data-Heavy User,0,2025-08-23,499,1
11459,Ijaya Nagi,28,Pune,Prepaid,3,880,0.34769649069724573,34.46787810839882,0.3096108811784513,12,NonStop Hero,Vi NonStop Hero 299,JioHotstar,1,294,0,0.03349268566806432,0,2,Caller-Tune Enthusiast,0,2025-08-31,399,0
11460,Nicholas Kalita,52,Chennai,Prepaid,1,1277,0.33519867914067136,36.50656824777428,0.24548214826847242,13,SuperHero,Vi NonStop Hero 399,Netflix,1,174,4,0.054086060544728885,1,2,OTT Subscriber,0,2025-08-19,999,1
11461,Saksham Basak,69,Kolkata,Postpaid,69,1558,4.2500842349421175,40.67459209655249,0.3545675938608271,0,Data Pack,Vi NonStop Hero 499,JioHotstar,0,270,2,0.0357373023604017,1,0,High Value Customer,0,2025-09-14,299,1
11462,Warhi Gopal,23,Hyderabad,Postpaid,11,909,1.771910551413598,6.421343050562445,0.167410504052599,5,SuperHero,Vi SuperHero 299,SonyLIV,1,435,0,0.07230093202238042,0,2,OTT Subscriber,0,2025-08-30,698,1
